LocalGovernment,Community Amenities,Economic Services,Education and Welfare	,General Purpose Funding	,Governance,Health,Housing,Law Order Public Safety,Other Property and Services,Recreation and Culture,Transport	
Albany,8186615,3865687,1442807,644131,4152664,610828,0,1999435,2515654,16422455,19424428
Armadale,20376780,2937411,3591985,1117307,3572683,1559029,0,2654038,820906,21359349,28355770
Ashburton,6056665,6019286,365777,1346947,5249804,652100,1020006,855318,2531516,7870580,10940872
Augusta Margaret River,2981524,850236,277475,1041043,6325344,482168,0,1261954,187785,7510503,9158888
Bassendean,6459297,236305,4837668,661869,797949,2583269,857835,557760,0,4670921,400503
Bayswater,11526746,1665020,11145497,703580,5668156,2180358,116554,2240286,2513525,27081206,7964905
Belmont,7314093,2128855,4161679,2988824,7317471,979804,546481,3086206,2708363,12582777,9228635
Beverley,529537,289364,93872,49974,326822,123489,232043,214655,8878,982970,1754092
Boddington,784521,788284,532128,24998,107073,256260,80567,549946,87357,1253034,2256364
Boyup Brook,254990,387778,143178,102795,302668,928412,176770,163755,50311,833706,2996048
Bridgetown-Greenbushes,1341704,553503,134125,157893,954077,89482,30776,691923,91606,2230421,4099875
Brookton,483779,103957,3922686,210839,600587,48475,124665,260316,75297,803798,1040575
Broome,7598668,1411039,742261,380972,8241505,723080,645306,1384565,2477471,9313554,7285896
Broomehill-Tambellup,468262,215579,6036,242234,562414,63927,42897,159586,41779,819073,2020715
Bruce Rock,178394,662468,99339,154479,625691,301247,333809,121431,255654,1549351,2372930
Bunbury,7459379,1080541,324341,447019,4023305,1029793,0,1448311,15790074,14731658,7487212
Busselton,11376752,3486355,147878,1179899,5021133,1168389,1035254,2540537,992008,15501266,13929608
Cambridge,5884899,551212,1723323,575735,1760104,568040,0,1435864,2601923,17734494,8221307
Canning,20883199,2873318,18370286,0,7735302,2616059,1274797,3913946,6846499,39702638,18769380
Capel,3037072,874627,2246073,230616,504002,488978,0,706096,200722,3707205,5862714
Carnamah,232254,144231,54931,91943,268480,39068,356280,174426,177798,906516,1745771
Carnarvon,2430826,1272775,997896,165437,1519590,600318,182916,1696202,16188,4414277,10275920
Chapman Valley,1002221,175354,3448,201514,384992,21527,28728,182015,89156,460950,1444233
Chittering,1805038,621136,163320,353720,1023829,280215,257423,926499,278250,1359047,2149103
Christmas Island,2031950,49761,583861,745006,148658,173318,169878,300039,518751,2392580,3570620
Claremont,2502398,2112845,170485,547197,1366347,341787,0,269839,16990,5574695,4014628
Cockburn,29943002,2478111,13030111,1068489,9919116,2298026,0,5326612,1672060,26082512,24583064
Cocos Islands,758105,286474,196051,73531,256465,30590,692506,45536,78414,694031,617595
Collie,3299739,487263,977543,191344,572315,200429,2653,740467,248743,2765341,3190065
Coolgardie,1805011,782972,336376,108750,772540,142082,318376,258788,620899,3255292,3915232
Coorow,564688,158953,90480,213598,787853,123416,48227,367696,395727,1529535,3106062
Corrigin,551766,271772,355239,42652,642091,750073,116375,130580,175622,1337362,2245337
Cottesloe,3339123,349367,304886,238465,775271,201077,0,288075,312348,3579774,3039373
Cranbrook,518913,391440,45953,117189,382139,62665,100770,264852,97818,704000,2042132
Cuballing,181984,123614,12073,62149,113592,32472,34422,110624,256027,246573,1525218
Cue,209488,472574,4554,177735,218370,62498,184568,42741,551992,457577,2805898
Cunderdin,482407,97981,116649,9944,118761,54717,78419,112965,1071684,1080805,1783392
Dalwallinu,626225,1109499,20721,228533,476693,890092,210494,89171,164226,1698772,2990004
Dandaragan,1856024,501055,6290,119082,856936,322208,0,987913,551808,3499906,3349151
Dardanup,1981899,408144,81146,400491,1162651,417989,0,1093016,463094,6271282,4921165
Denmark	,2147447,882697,245047,457974,537291,224131,72107,1219104,171594,2258451,3608053
Derby-West Kimberley,3869472,997685,904513,129881,1254702,928497,430774,395659,849234,4225313,11151402
Donnybrook-Balingup,1477973,606752,2358103,200292,645842,177086,0,698000,375609,2449636,3782052
Dowerin	,316138,335981,118633,96113,409620,335929,170030,84666,1321,744645,1516139
Dumbleyung,338681,184120,124789,72503,272414,43556,106709,96043,154923,681886,1823998
Dundas,446486,255537,142679,207737,550954,100760,73115,176923,171751,744387,967550
East Fremantle,2276087,142246,1128849,68797,761441,134601,31244,128562,187029,1471687,2179835
East Pilbara,4355490,1747651,1774001,2114176,658745,633150,1023840,980390,5513669,8204206,19389160
Esperance,5118080,1391081,3132355,448899,2104000,350234,0,1725534,623417,7566924,11823054
Exmouth	,1921464,687528,105630,56915,663654,272760,372398,517983,221117,3559090,9734507
Fremantle,11239879,2459141,4805597,1110760,5047387,911307,92474,4469961,3244607,19723304,17966197
Gingin,1719149,1242729,169700,313181,1034701,815011,33901,1425039,325035,2559329,4374300
Gnowangerup,467101,74919,17929,190156,713555,212849,71474,197121,276362,1058644,1929625
Goomalling,397776,821466,8996,91576,298229,678896,241543,109810,94401,653781,2390080
Gosnells,17354063,2798832,3855602,1281692,5171585,1312043,0,3518338,1263329,29383576,18084028
Greater Geraldton,7325951,3298056,2502117,982744,13337040,110182,127112,744040,10807699,14375694,21060032
Halls Creek,1232212,1050437,1095698,583180,804360,703200,83976,432200,1199783,2283284,4536553
Harvey,4425587,1238509,351835,1593256,1032127,980294,0,1291257,1740319,9446106,6116795
Irwin,1330926,568990,0,265812,418187,222355,357157,432266,105982,2577428,2194667
Jerramungup,1029970,252872,141310,95150,224990,253950,69648,572804,424748,987663,2509103
Joondalup,29500940,1384121,2648504,2885718,8339651,1863789,0,5360891,5650832,48239100,34829287
Kalamunda,12743780,1051604,4460315,803302,3124093,1077962,0,1619923,1663469,17919375,8168074
Kalgoorlie-Boulder,11978615,6098113,2509321,821624,3836319,1345242,53349,1257398,3391798,23844564,15615099
Karratha,13655639,2098247,212323,10621027,15731793,1374758,904796,1897764,305059,30197904,21438745
Katanning,986126,1305928,329816,1380207,208920,103514,229232,331499,85215,2000780,2002330
Kellerberrin,434742,349236,40248,171933,446536,148718,4059,65991,1210913,1215826,1903799
Kent,218167,312009,10676,80712,393287,11843,361948,111907,198911,598260,2046496
Kojonup	,609672,575959,14714,187535,813085,96894,1717351,382200,111608,877524,2648073
Kondinin,818843,692626,68538,166461,190233,166804,186673,63895,31901,1263783,2124539
Koorda,257966,275970,21341,88253,311356,283949,232339,81081,5461,911864,1650817
Kulin,293654,1895461,223598,64566,189652,75044,152261,112977,131944,1172025,2330005
Kwinana	,7990790,1371045,9229901,1363721,5497161,1020476,0,2065987,3880574,15589265,10715626
Lake Grace,659619,460467,0,259370,380646,287986,127100,269337,43509,1296653,3014377
Laverton,481697,1041475,160425,225178,722102,284365,74974,161218,98605,779903,3446538
Leonora	,156302,1299996,465987,341842,444569,500031,0,115166,14773,992672,5426390
Mandurah,18137000,5262000,3845000,1877000,5135000,1752000,0,2923000,9375000,38210000,29914000
Manjimup,2390193,3113648,1524317,28606,2557189,309415,600,1914331,554790,5095294,12331162
Meekatharra,425762,358006,548546,126811,551902,80441,12746,116946,807147,947676,7271586
Melville,22091707,2105537,2738074,4251786,3423345,920270,36326,3505626,18673758,27848526,8360433
Menzies,134824,1210316,0,191872,605124,26149,96972,125663,164826,300111,3731699
Merredin,934590,742058,143941,132652,910698,224051,179173,573393,694898,2994140,2229252
Mingenew,159959,170503,40522,65836,277145,59863,288734,101143,53222,957351,1954239
Moora,1128948,588929,647264,301327,786010,85621,96846,438003,40441,1509572,2269814
Morawa,439885,3311506,233474,178137,427808,205675,112722,125997,102949,1213729,1667605
Mosman Park,2128508,254914,163468,222156,1870380,133719,0,197845,25846,3393574,2436937
Mount Magnet,282993,759653,5026,125616,288326,50207,170615,82326,158197,843003,1179999
Mount Marshall,289168,261554,191399,90921,466819,137274,148995,56400,109312,1148730,3142087
Mukinbudin,157153,379030,78713,59706,339101,88406,142537,151785,37316,685608,1309095
Mundaring,8158999,737417,6659065,669022,4716171,684683,0,2659846,2713295,9823430,8743645
Murchison,57463,766188,0,29537,376789,13700,0,44071,67041,270500,6681130
Nannup,454065,254977,246947,143420,277610,66193,58910,531719,385238,495207,2928259
Narembeen,510620,300623,0,93431,266144,166484,292942,68995,274133,2086782,2090793
Narrogin,130978,70542,3658,33872,127065,41582,13556,60565,24259,195742,4278298
Nedlands,4470943,5277996,2455918,545402,2717757,553295,0,1036804,332477,7393371,4838402
Northam	,3021658,1861560,1376796,365812,1139980,369406,102994,1087825,210181,3994252,4617918
Northampton,1184860,228842,245802,118403,813781,230905,109396,744536,156472,1504339,2506958
Nungarin,109662,35628,101382,12754,326353,53669,121134,34793,161987,611071,968082
Peppermint Grove,675535,62998,31744,90776,816276,57981,0,52615,10631,2094503,847168
Perenjori,299202,546512,130962,583534,102671,61247,463715,162812,1141090,1080610,3014110
Perth,27288161,9920934,3623704,2558175,9647600,1866350,723440,3981196,2450275,30343130,75125556
Pingelly,337883,249550,49999,879959,94159,158176,0,215706,184991,812253,1675997
Plantagenet,1509101,1914696,646891,355979,842173,269487,0,1041356,51209,3848294,4059101
Port Hedland,8109000,3112000,4230000,1129000,1245000,805000,2105000,2053000,2806000,21255000,7424000
Quairading,610306,315135,229196,63776,547133,637832,153925,303301,56680,729965,1983372
Ravensthorpe,997733,259078,172568,206835,386017,203259,138298,372737,649305,1665120,4404001
Rockingham,27216952,4182674,5762627,641488,14086017,1525028,3067254,6001059,2511130,37170598,36720909
Sandstone,172619,839918,0,115017,165836,34139,320710,63862,296044,356660,1464619
Serpentine-Jarrahdale,5779322,896147,908910,608919,4290199,576418,0,1838371,394021,4001396,6779271
Shark Bay,627698,1336989,0,99309,285236,59205,162666,332166,41534,1739436,1753463
South Perth,8770866,724346,601882,658001,6334425,482600,2394308,843358,995709,17170325,12892744
Stirling,41918240,5333438,14055503,694689,10618585,2354150,0,7224557,9856887,60198855,34413457
Subiaco	,6491494,4658159,3147036,1060376,3620872,682675,0,1132507,2118324,13034921,10108678
Swan,20646921,5288483,8220068,2038377,10196564,1616051,106826,5794484,2878328,41305914,33630303
Tammin,174412,100708,107126,92140,273702,19969,0,21536,259258,518632,1299818
Three Springs,163086,76346,90611,21349,221222,213443,325898,290687,52063,914242,1399171
Toodyay,1211499,1141285,0,352690,763173,211623,97312,1141697,202853,1709238,2629032
Trayning,187423,1010900,35690,85212,290590,181966,158782,71698,53471,638521,971430
Upper Gascoyne,113493,99616,189088,87078,455401,6822,198836,196457,222853,2024904,3927560
Victoria Park,6714943,1397690,872241,528106,458674,1504184,0,3881595,5124205,16807904,9826783
Victoria Plains,273221,137094,30264,231663,351307,87606,177716,283209,56923,616494,2086281
Vincent	,8842025,678330,1290551,695252,2565486,1058758,0,1253980,2384077,22313848,12860706
Wagin,579713,241681,443434,446765,391473,319529,0,267356,1683034,1030624,1432071
Wandering,130390,774001,3472,101184,59123,25229,43124,90902,5514,140831,1146528
Wanneroo,35556111,4174683,9825889,2128240,8608531,2221378,0,6058280,5830943,51339798,36094007
Waroona	,1419818,290873,175089,109407,1350065,268106,18648,435132,73853,2481896,2470068
West Arthur,300253,97565,190646,78523,300108,84595,937476,216855,197396,562875,1437426
Westonia,77286,288567,16527,39492,316281,21238,134378,49041,154703,441231,1675455
Wickepin,339968,223861,9167,93503,389678,41925,167340,151870,81958,1130275,1635758
Williams,182899,105957,337073,24123,284058,75234,145090,57957,185581,752902,1053968
Wiluna,577454,292153,47855,227367,982273,78328,0,121284,19063,1336090,4719788
Woodanilling,189703,67636,7765,13919,197402,26453,67686,119457,137704,229943,1896704
Wyalkatchem,203623,56881,6430,57283,217849,416392,231394,82217,3574,543345,1239120
Wyndham-East Kimberley,3908442,463318,318501,479648,1654584,304018,643030,522068,1585695,6058653,11143926
Yalgoo,205691,607725,6124,330562,510056,86972,387817,134779,17094,647322,3321651
Yilgarn	,1868597,1559713,914505,432179,338939,237407,455737,419964,224074,2995446,4790787
York,1154913,605570,87625,405739,850920,270549,0,378671,714771,2403432,2563534